serie,DN_HistogramMode_5,DN_HistogramMode_10,CO_f1ecac,CO_FirstMin_ac,CO_HistogramAMI_even_2_5,CO_trev_1_num,MD_hrv_classic_pnn40,SB_BinaryStats_mean_longstretch1,SB_TransitionMatrix_3ac_sumdiagcov,PD_PeriodicityWang_th0_01,CO_Embed2_Dist_tau_d_expfit_meandiff,IN_AutoMutualInfoStats_40_gaussian_fmmi,FC_LocalSimple_mean1_tauresrat,DN_OutlierInclude_p_001_mdrmd,DN_OutlierInclude_n_001_mdrmd,SP_Summaries_welch_rect_area_5_1,SB_BinaryStats_diff_longstretch0,SB_MotifThree_quantile_hh,SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1,SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1,SP_Summaries_welch_rect_centroid,FC_LocalSimple_mean3_stderr
S0_total,0.08272481438309387,0.3419962146236044,8.9651997776219,3.0,0.35230650296558447,-0.06185850437455867,0.9330143540669856,30.0,0.013774104683195593,11.0,0.31831645172426587,2.0,0.05555555555555555,0.20952380952380945,0.32380952380952377,0.8202232435468907,6.0,1.8518419905565258,0.8333333333333334,0.8571428571428571,0.12271846303085937,0.6259045591934503
S1_la_aurora,-0.40131865027315494,-0.1177158915734946,6.601760480160232,10.0,0.20355975098418613,-0.1628750324911035,0.9473684210526315,34.0,0.010204081632653059,11.0,0.21220686690322177,9.0,0.07142857142857142,0.1880952380952381,0.32380952380952377,0.758802491875201,5.0,2.0008912093612303,0.8571428571428571,0.8571428571428571,0.17180584824320314,0.7377011245165966
S2_valle_nuevo,0.31171474363252893,0.07494354472870701,9.212324401971385,2.0,0.2653038526471229,-0.09171301235515048,0.9234449760765551,38.0,0.03856749311294766,7.0,0.3024603617693073,1.0,0.05555555555555555,0.161904761904762,0.3285714285714285,0.7923082625733471,6.0,1.8543399154659854,0.14285714285714285,0.8333333333333334,0.12271846303085937,0.655303858872647
S3_san_cristobal,0.583542797868906,-0.11572700329034669,8.496821724323672,7.0,0.34545127506795104,-0.046062782958424704,0.8708133971291866,31.0,0.0699588477366255,7.0,0.24299866150585175,6.0,0.047619047619047616,0.19999999999999996,-0.41428571428571426,0.7882500147328967,5.0,1.7495449879892222,0.14285714285714285,0.8571428571428571,0.12271846303085937,0.6933832587119251
S4_el_salvador,-0.2518101057959898,-0.49492358827855726,13.998391598885032,2.0,0.3458836161524194,-0.009692683133836914,0.8899521531100478,31.0,0.020833333333333336,3.0,0.3779736872224597,1.0,0.038461538461538464,0.7666666666666666,0.30952380952380953,0.8476607309450545,5.0,1.803352119371521,0.14285714285714285,0.8571428571428571,0.07363107781851563,0.5373454360367647
S5_estados_unidos,-0.6181393129099867,-0.3611374438285113,9.264621782573998,2.0,0.25603691245698973,0.0195138947411983,0.9090909090909091,12.0,0.020833333333333336,5.0,0.26559173260788094,1.0,0.038461538461538464,0.8285714285714285,0.32380952380952377,0.7240488336766201,5.0,1.9810114943605774,0.16666666666666666,0.7380952380952381,0.0981747704246875,0.7369737989635692
S6_guatemala,-0.13641795318068933,-1.174225822800821,13.199743222443434,11.0,0.6473735150053084,-0.21225290471245453,0.7320574162679426,73.0,0.0625,35.0,0.20192559227184056,9.0,0.019230769230769232,0.16666666666666674,0.7428571428571429,0.8877294870030581,6.0,1.6695527536742412,0.7857142857142857,0.8571428571428571,0.04908738521234375,0.5049071706272659
