fecha,serie,modelo,observado,pronostico
2022-10-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",61319.0,4686.813621704995
2022-11-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",79351.0,4612.5268570436265
2022-12-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",93131.0,4539.554643691955
2023-01-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",45433.87234627529,4467.871557048764
2023-02-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",38432.78921090656,4397.452702784717
2023-03-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",44519.65945947915,4328.273705029188
2023-04-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",63026.790449355445,4260.310694836127
2023-05-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",42574.15617964926,4193.540298922126
2023-06-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",43575.71907316531,4127.939628669767
2023-07-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",52537.93363914358,4063.4862693898094
2023-08-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",59555.01541972068,4000.1582698356515
2023-09-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",51732.34620334615,3937.934131963941
2023-10-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",26576.944899911174,3876.792800935161
2023-11-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",54846.37611349384,3816.713655348262
2023-12-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",80147.63761785896,3757.6764977036055
2024-01-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",55998.01466922343,3699.6615450885483
2024-02-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",47578.58854296376,3642.649420080212
2024-03-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",69483.89288750275,3586.621141860063
2024-04-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",45274.21212442566,3531.558117535131
2024-05-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",52065.83724928357,3477.4421336607825
2024-06-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",43108.65849387046,3424.255347960095
2024-07-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",52248.67751774468,3371.980281235068
2024-08-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",72500.72250770808,3320.599809464916
2024-09-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",47965.38622974952,3270.0971560869293
2024-10-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",55027.38369546927,3220.4558844554263
2024-11-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",70012.1751152075,3171.659890474475
2024-12-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",92168.47324426158,3123.6933954001242
2025-01-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",57653.42273925849,3076.5409388080902
2025-02-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",45789.08259423505,3030.187371722804
2025-03-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",52055.72278181085,2984.617849903987
2025-04-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",66666.01243304134,2939.817827286893
2025-05-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",49206.28143342576,2895.773049572514
2025-06-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",50110.56583836609,2852.4695479641478
2025-07-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",50413.4597485248,2809.893633046774
2025-08-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",72139.24531894638,2768.0318888058173
2025-09-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",47259.45296034146,2726.8711667819352
2025-10-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",51903.318752531406,2686.3985803585797
2025-11-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",66260.86478555299,2646.601499179122
2025-12-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",89656.1220472439,2607.467543690466
2026-01-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",52834.37632135325,2568.9845798100996
2026-02-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",36006.248553054684,2531.1407137136503
2026-03-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",45614.28181635124,2493.9242867400562
2026-04-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",48757.224880501926,2457.323870411564
2026-05-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",44810.39636504233,2421.328261565808
2026-06-01,S2_valle_nuevo,"auto_arima(1, 0, 1)x(0, 0, 0, 12)",44166.617542663545,2385.926477597308
2021-04-01,S2_valle_nuevo,Prophet,5581.909090909091,63362.93985385785
2021-05-01,S2_valle_nuevo,Prophet,2173.0,56878.11304723465
2021-06-01,S2_valle_nuevo,Prophet,6330.0,55147.713982831454
2021-07-01,S2_valle_nuevo,Prophet,7752.0,62400.77387603387
2021-08-01,S2_valle_nuevo,Prophet,5674.0,66674.31135288607
2021-09-01,S2_valle_nuevo,Prophet,6964.0,57003.50789652551
2021-10-01,S2_valle_nuevo,Prophet,5512.0,57058.68986191319
2021-11-01,S2_valle_nuevo,Prophet,9665.0,58182.2907513645
2021-12-01,S2_valle_nuevo,Prophet,44275.12394366197,75499.38298914814
2022-01-01,S2_valle_nuevo,Prophet,10236.0,53862.63822700088
2022-02-01,S2_valle_nuevo,Prophet,34017.2,47789.46162794317
2022-03-01,S2_valle_nuevo,Prophet,44640.0,55970.44218579324
2022-04-01,S2_valle_nuevo,Prophet,44657.0,64579.570292699944
2022-05-01,S2_valle_nuevo,Prophet,40398.0,57867.59969052362
2022-06-01,S2_valle_nuevo,Prophet,43309.0,56109.89441034722
2022-07-01,S2_valle_nuevo,Prophet,53818.0,63503.57052167022
2022-08-01,S2_valle_nuevo,Prophet,60351.0,67690.6995485253
2022-09-01,S2_valle_nuevo,Prophet,57159.0,57741.57796190435
2022-10-01,S2_valle_nuevo,Prophet,61319.0,58066.88879805934
2022-11-01,S2_valle_nuevo,Prophet,79351.0,59419.76304765262
2022-12-01,S2_valle_nuevo,Prophet,93131.0,76735.78178304885
2023-01-01,S2_valle_nuevo,Prophet,45433.87234627529,54714.000021909356
2023-02-01,S2_valle_nuevo,Prophet,38432.78921090656,48633.00830296962
2023-03-01,S2_valle_nuevo,Prophet,44519.65945947915,56946.90338151419
2023-04-01,S2_valle_nuevo,Prophet,63026.790449355445,65794.0730462102
2023-05-01,S2_valle_nuevo,Prophet,42574.15617964926,58855.19449343427
2023-06-01,S2_valle_nuevo,Prophet,43575.71907316531,57074.38055777404
2023-07-01,S2_valle_nuevo,Prophet,52537.93363914358,64604.1362654898
2023-08-01,S2_valle_nuevo,Prophet,59555.01541972068,68699.17652444866
2023-09-01,S2_valle_nuevo,Prophet,51732.34620334615,58482.474605636475
2023-10-01,S2_valle_nuevo,Prophet,26576.944899911174,59084.47249815486
2023-11-01,S2_valle_nuevo,Prophet,54846.37611349384,60663.29884725956
2023-12-01,S2_valle_nuevo,Prophet,80147.63761785896,77957.17378049939
2024-01-01,S2_valle_nuevo,Prophet,55998.01466922343,55561.124350870195
2024-02-01,S2_valle_nuevo,Prophet,47578.58854296376,49481.28580814581
2024-03-01,S2_valle_nuevo,Prophet,69483.89288750275,58101.605168872775
2024-04-01,S2_valle_nuevo,Prophet,45274.21212442566,66212.25391843736
2024-05-01,S2_valle_nuevo,Prophet,52065.83724928357,59954.5397999159
2024-06-01,S2_valle_nuevo,Prophet,43108.65849387046,58255.676104580634
2024-07-01,S2_valle_nuevo,Prophet,52248.67751774468,65363.72950218598
2024-08-01,S2_valle_nuevo,Prophet,72500.72250770808,69717.74573981029
2024-09-01,S2_valle_nuevo,Prophet,47965.38622974952,60335.69957150243
2024-10-01,S2_valle_nuevo,Prophet,55027.38369546927,60127.720108614245
2024-11-01,S2_valle_nuevo,Prophet,70012.1751152075,61019.16397895163
2024-12-01,S2_valle_nuevo,Prophet,92168.47324426158,78316.05947957539
2025-01-01,S2_valle_nuevo,Prophet,57653.42273925849,57074.52204649634
2025-02-01,S2_valle_nuevo,Prophet,45789.08259423505,51018.210653566945
2025-03-01,S2_valle_nuevo,Prophet,52055.72278181085,59067.2080599873
2025-04-01,S2_valle_nuevo,Prophet,66666.01243304134,67430.7771198677
2025-05-01,S2_valle_nuevo,Prophet,49206.28143342576,60945.950313241454
2025-06-01,S2_valle_nuevo,Prophet,50110.56583836609,59215.55124884237
2025-07-01,S2_valle_nuevo,Prophet,50413.4597485248,66468.61114204458
2025-08-01,S2_valle_nuevo,Prophet,72139.24531894638,70742.14861889792
2025-09-01,S2_valle_nuevo,Prophet,47259.45296034146,61071.34516253814
2025-10-01,S2_valle_nuevo,Prophet,51903.318752531406,61126.52712792408
2025-11-01,S2_valle_nuevo,Prophet,66260.86478555299,62250.128017371426
2025-12-01,S2_valle_nuevo,Prophet,89656.1220472439,79567.22025515854
2026-01-01,S2_valle_nuevo,Prophet,52834.37632135325,57930.47549301327
2026-02-01,S2_valle_nuevo,Prophet,36006.248553054684,51857.29889395142
2026-03-01,S2_valle_nuevo,Prophet,45614.28181635124,60038.27945180417
2026-04-01,S2_valle_nuevo,Prophet,48757.224880501926,68647.40755870983
2026-05-01,S2_valle_nuevo,Prophet,44810.39636504233,61935.43695653566
2026-06-01,S2_valle_nuevo,Prophet,44166.617542663545,60177.73167635652
2021-04-01,S2_valle_nuevo,Holt-Winters,5581.909090909091,14297.059140659758
2021-05-01,S2_valle_nuevo,Holt-Winters,2173.0,10060.38729547937
2021-06-01,S2_valle_nuevo,Holt-Winters,6330.0,10505.369615091695
2021-07-01,S2_valle_nuevo,Holt-Winters,7752.0,18551.7377153952
2021-08-01,S2_valle_nuevo,Holt-Winters,5674.0,23974.662249013934
2021-09-01,S2_valle_nuevo,Holt-Winters,6964.0,14810.742469304201
2021-10-01,S2_valle_nuevo,Holt-Winters,5512.0,13704.056903216042
2021-11-01,S2_valle_nuevo,Holt-Winters,9665.0,15967.35461412665
2021-12-01,S2_valle_nuevo,Holt-Winters,44275.12394366197,34940.82424793189
2022-01-01,S2_valle_nuevo,Holt-Winters,10236.0,11544.89002801588
2022-02-01,S2_valle_nuevo,Holt-Winters,34017.2,919.5330878913664
2022-03-01,S2_valle_nuevo,Holt-Winters,44640.0,7952.054145658366
2022-04-01,S2_valle_nuevo,Holt-Winters,44657.0,14297.059140659743
2022-05-01,S2_valle_nuevo,Holt-Winters,40398.0,10060.387295479359
2022-06-01,S2_valle_nuevo,Holt-Winters,43309.0,10505.369615091686
2022-07-01,S2_valle_nuevo,Holt-Winters,53818.0,18551.737715395193
2022-08-01,S2_valle_nuevo,Holt-Winters,60351.0,23974.662249013927
2022-09-01,S2_valle_nuevo,Holt-Winters,57159.0,14810.742469304196
2022-10-01,S2_valle_nuevo,Holt-Winters,61319.0,13704.056903216038
2022-11-01,S2_valle_nuevo,Holt-Winters,79351.0,15967.354614126647
2022-12-01,S2_valle_nuevo,Holt-Winters,93131.0,34940.82424793189
2023-01-01,S2_valle_nuevo,Holt-Winters,45433.87234627529,11544.890028015878
2023-02-01,S2_valle_nuevo,Holt-Winters,38432.78921090656,919.5330878913646
2023-03-01,S2_valle_nuevo,Holt-Winters,44519.65945947915,7952.054145658364
2023-04-01,S2_valle_nuevo,Holt-Winters,63026.790449355445,14297.059140659743
2023-05-01,S2_valle_nuevo,Holt-Winters,42574.15617964926,10060.387295479359
2023-06-01,S2_valle_nuevo,Holt-Winters,43575.71907316531,10505.369615091686
2023-07-01,S2_valle_nuevo,Holt-Winters,52537.93363914358,18551.737715395193
2023-08-01,S2_valle_nuevo,Holt-Winters,59555.01541972068,23974.662249013927
2023-09-01,S2_valle_nuevo,Holt-Winters,51732.34620334615,14810.742469304196
2023-10-01,S2_valle_nuevo,Holt-Winters,26576.944899911174,13704.056903216038
2023-11-01,S2_valle_nuevo,Holt-Winters,54846.37611349384,15967.354614126647
2023-12-01,S2_valle_nuevo,Holt-Winters,80147.63761785896,34940.82424793189
2024-01-01,S2_valle_nuevo,Holt-Winters,55998.01466922343,11544.890028015878
2024-02-01,S2_valle_nuevo,Holt-Winters,47578.58854296376,919.5330878913646
2024-03-01,S2_valle_nuevo,Holt-Winters,69483.89288750275,7952.054145658364
2024-04-01,S2_valle_nuevo,Holt-Winters,45274.21212442566,14297.059140659743
2024-05-01,S2_valle_nuevo,Holt-Winters,52065.83724928357,10060.387295479359
2024-06-01,S2_valle_nuevo,Holt-Winters,43108.65849387046,10505.369615091686
2024-07-01,S2_valle_nuevo,Holt-Winters,52248.67751774468,18551.737715395193
2024-08-01,S2_valle_nuevo,Holt-Winters,72500.72250770808,23974.662249013927
2024-09-01,S2_valle_nuevo,Holt-Winters,47965.38622974952,14810.742469304196
2024-10-01,S2_valle_nuevo,Holt-Winters,55027.38369546927,13704.056903216038
2024-11-01,S2_valle_nuevo,Holt-Winters,70012.1751152075,15967.354614126647
2024-12-01,S2_valle_nuevo,Holt-Winters,92168.47324426158,34940.82424793189
2025-01-01,S2_valle_nuevo,Holt-Winters,57653.42273925849,11544.890028015878
2025-02-01,S2_valle_nuevo,Holt-Winters,45789.08259423505,919.5330878913646
2025-03-01,S2_valle_nuevo,Holt-Winters,52055.72278181085,7952.054145658364
2025-04-01,S2_valle_nuevo,Holt-Winters,66666.01243304134,14297.059140659743
2025-05-01,S2_valle_nuevo,Holt-Winters,49206.28143342576,10060.387295479359
2025-06-01,S2_valle_nuevo,Holt-Winters,50110.56583836609,10505.369615091686
2025-07-01,S2_valle_nuevo,Holt-Winters,50413.4597485248,18551.737715395193
2025-08-01,S2_valle_nuevo,Holt-Winters,72139.24531894638,23974.662249013927
2025-09-01,S2_valle_nuevo,Holt-Winters,47259.45296034146,14810.742469304196
2025-10-01,S2_valle_nuevo,Holt-Winters,51903.318752531406,13704.056903216038
2025-11-01,S2_valle_nuevo,Holt-Winters,66260.86478555299,15967.354614126647
2025-12-01,S2_valle_nuevo,Holt-Winters,89656.1220472439,34940.82424793189
2026-01-01,S2_valle_nuevo,Holt-Winters,52834.37632135325,11544.890028015878
2026-02-01,S2_valle_nuevo,Holt-Winters,36006.248553054684,919.5330878913646
2026-03-01,S2_valle_nuevo,Holt-Winters,45614.28181635124,7952.054145658364
2026-04-01,S2_valle_nuevo,Holt-Winters,48757.224880501926,14297.059140659743
2026-05-01,S2_valle_nuevo,Holt-Winters,44810.39636504233,10060.387295479359
2026-06-01,S2_valle_nuevo,Holt-Winters,44166.617542663545,10505.369615091686
2021-04-01,S2_valle_nuevo,Suavizamiento exponencial simple,5581.909090909091,7079.08273513822
2021-05-01,S2_valle_nuevo,Suavizamiento exponencial simple,2173.0,7079.08273513822
2021-06-01,S2_valle_nuevo,Suavizamiento exponencial simple,6330.0,7079.08273513822
2021-07-01,S2_valle_nuevo,Suavizamiento exponencial simple,7752.0,7079.08273513822
2021-08-01,S2_valle_nuevo,Suavizamiento exponencial simple,5674.0,7079.08273513822
2021-09-01,S2_valle_nuevo,Suavizamiento exponencial simple,6964.0,7079.08273513822
2021-10-01,S2_valle_nuevo,Suavizamiento exponencial simple,5512.0,7079.08273513822
2021-11-01,S2_valle_nuevo,Suavizamiento exponencial simple,9665.0,7079.08273513822
2021-12-01,S2_valle_nuevo,Suavizamiento exponencial simple,44275.12394366197,7079.08273513822
2022-01-01,S2_valle_nuevo,Suavizamiento exponencial simple,10236.0,7079.08273513822
2022-02-01,S2_valle_nuevo,Suavizamiento exponencial simple,34017.2,7079.08273513822
2022-03-01,S2_valle_nuevo,Suavizamiento exponencial simple,44640.0,7079.08273513822
2022-04-01,S2_valle_nuevo,Suavizamiento exponencial simple,44657.0,7079.08273513822
2022-05-01,S2_valle_nuevo,Suavizamiento exponencial simple,40398.0,7079.08273513822
2022-06-01,S2_valle_nuevo,Suavizamiento exponencial simple,43309.0,7079.08273513822
2022-07-01,S2_valle_nuevo,Suavizamiento exponencial simple,53818.0,7079.08273513822
2022-08-01,S2_valle_nuevo,Suavizamiento exponencial simple,60351.0,7079.08273513822
2022-09-01,S2_valle_nuevo,Suavizamiento exponencial simple,57159.0,7079.08273513822
2022-10-01,S2_valle_nuevo,Suavizamiento exponencial simple,61319.0,7079.08273513822
2022-11-01,S2_valle_nuevo,Suavizamiento exponencial simple,79351.0,7079.08273513822
2022-12-01,S2_valle_nuevo,Suavizamiento exponencial simple,93131.0,7079.08273513822
2023-01-01,S2_valle_nuevo,Suavizamiento exponencial simple,45433.87234627529,7079.08273513822
2023-02-01,S2_valle_nuevo,Suavizamiento exponencial simple,38432.78921090656,7079.08273513822
2023-03-01,S2_valle_nuevo,Suavizamiento exponencial simple,44519.65945947915,7079.08273513822
2023-04-01,S2_valle_nuevo,Suavizamiento exponencial simple,63026.790449355445,7079.08273513822
2023-05-01,S2_valle_nuevo,Suavizamiento exponencial simple,42574.15617964926,7079.08273513822
2023-06-01,S2_valle_nuevo,Suavizamiento exponencial simple,43575.71907316531,7079.08273513822
2023-07-01,S2_valle_nuevo,Suavizamiento exponencial simple,52537.93363914358,7079.08273513822
2023-08-01,S2_valle_nuevo,Suavizamiento exponencial simple,59555.01541972068,7079.08273513822
2023-09-01,S2_valle_nuevo,Suavizamiento exponencial simple,51732.34620334615,7079.08273513822
2023-10-01,S2_valle_nuevo,Suavizamiento exponencial simple,26576.944899911174,7079.08273513822
2023-11-01,S2_valle_nuevo,Suavizamiento exponencial simple,54846.37611349384,7079.08273513822
2023-12-01,S2_valle_nuevo,Suavizamiento exponencial simple,80147.63761785896,7079.08273513822
2024-01-01,S2_valle_nuevo,Suavizamiento exponencial simple,55998.01466922343,7079.08273513822
2024-02-01,S2_valle_nuevo,Suavizamiento exponencial simple,47578.58854296376,7079.08273513822
2024-03-01,S2_valle_nuevo,Suavizamiento exponencial simple,69483.89288750275,7079.08273513822
2024-04-01,S2_valle_nuevo,Suavizamiento exponencial simple,45274.21212442566,7079.08273513822
2024-05-01,S2_valle_nuevo,Suavizamiento exponencial simple,52065.83724928357,7079.08273513822
2024-06-01,S2_valle_nuevo,Suavizamiento exponencial simple,43108.65849387046,7079.08273513822
2024-07-01,S2_valle_nuevo,Suavizamiento exponencial simple,52248.67751774468,7079.08273513822
2024-08-01,S2_valle_nuevo,Suavizamiento exponencial simple,72500.72250770808,7079.08273513822
2024-09-01,S2_valle_nuevo,Suavizamiento exponencial simple,47965.38622974952,7079.08273513822
2024-10-01,S2_valle_nuevo,Suavizamiento exponencial simple,55027.38369546927,7079.08273513822
2024-11-01,S2_valle_nuevo,Suavizamiento exponencial simple,70012.1751152075,7079.08273513822
2024-12-01,S2_valle_nuevo,Suavizamiento exponencial simple,92168.47324426158,7079.08273513822
2025-01-01,S2_valle_nuevo,Suavizamiento exponencial simple,57653.42273925849,7079.08273513822
2025-02-01,S2_valle_nuevo,Suavizamiento exponencial simple,45789.08259423505,7079.08273513822
2025-03-01,S2_valle_nuevo,Suavizamiento exponencial simple,52055.72278181085,7079.08273513822
2025-04-01,S2_valle_nuevo,Suavizamiento exponencial simple,66666.01243304134,7079.08273513822
2025-05-01,S2_valle_nuevo,Suavizamiento exponencial simple,49206.28143342576,7079.08273513822
2025-06-01,S2_valle_nuevo,Suavizamiento exponencial simple,50110.56583836609,7079.08273513822
2025-07-01,S2_valle_nuevo,Suavizamiento exponencial simple,50413.4597485248,7079.08273513822
2025-08-01,S2_valle_nuevo,Suavizamiento exponencial simple,72139.24531894638,7079.08273513822
2025-09-01,S2_valle_nuevo,Suavizamiento exponencial simple,47259.45296034146,7079.08273513822
2025-10-01,S2_valle_nuevo,Suavizamiento exponencial simple,51903.318752531406,7079.08273513822
2025-11-01,S2_valle_nuevo,Suavizamiento exponencial simple,66260.86478555299,7079.08273513822
2025-12-01,S2_valle_nuevo,Suavizamiento exponencial simple,89656.1220472439,7079.08273513822
2026-01-01,S2_valle_nuevo,Suavizamiento exponencial simple,52834.37632135325,7079.08273513822
2026-02-01,S2_valle_nuevo,Suavizamiento exponencial simple,36006.248553054684,7079.08273513822
2026-03-01,S2_valle_nuevo,Suavizamiento exponencial simple,45614.28181635124,7079.08273513822
2026-04-01,S2_valle_nuevo,Suavizamiento exponencial simple,48757.224880501926,7079.08273513822
2026-05-01,S2_valle_nuevo,Suavizamiento exponencial simple,44810.39636504233,7079.08273513822
2026-06-01,S2_valle_nuevo,Suavizamiento exponencial simple,44166.617542663545,7079.08273513822
2021-04-01,S2_valle_nuevo,Seasonal Naive,5581.909090909091,201.0
2021-05-01,S2_valle_nuevo,Seasonal Naive,2173.0,193.0
2021-06-01,S2_valle_nuevo,Seasonal Naive,6330.0,208.0
2021-07-01,S2_valle_nuevo,Seasonal Naive,7752.0,314.0
2021-08-01,S2_valle_nuevo,Seasonal Naive,5674.0,325.0
2021-09-01,S2_valle_nuevo,Seasonal Naive,6964.0,944.0
2021-10-01,S2_valle_nuevo,Seasonal Naive,5512.0,2185.6999995599967
2021-11-01,S2_valle_nuevo,Seasonal Naive,9665.0,4928.0
2021-12-01,S2_valle_nuevo,Seasonal Naive,44275.12394366197,80.0
2022-01-01,S2_valle_nuevo,Seasonal Naive,10236.0,11834.0
2022-02-01,S2_valle_nuevo,Seasonal Naive,34017.2,8405.0
2022-03-01,S2_valle_nuevo,Seasonal Naive,44640.0,6391.436935480299
2022-04-01,S2_valle_nuevo,Seasonal Naive,44657.0,201.0
2022-05-01,S2_valle_nuevo,Seasonal Naive,40398.0,193.0
2022-06-01,S2_valle_nuevo,Seasonal Naive,43309.0,208.0
2022-07-01,S2_valle_nuevo,Seasonal Naive,53818.0,314.0
2022-08-01,S2_valle_nuevo,Seasonal Naive,60351.0,325.0
2022-09-01,S2_valle_nuevo,Seasonal Naive,57159.0,944.0
2022-10-01,S2_valle_nuevo,Seasonal Naive,61319.0,2185.6999995599967
2022-11-01,S2_valle_nuevo,Seasonal Naive,79351.0,4928.0
2022-12-01,S2_valle_nuevo,Seasonal Naive,93131.0,80.0
2023-01-01,S2_valle_nuevo,Seasonal Naive,45433.87234627529,11834.0
2023-02-01,S2_valle_nuevo,Seasonal Naive,38432.78921090656,8405.0
2023-03-01,S2_valle_nuevo,Seasonal Naive,44519.65945947915,6391.436935480299
2023-04-01,S2_valle_nuevo,Seasonal Naive,63026.790449355445,201.0
2023-05-01,S2_valle_nuevo,Seasonal Naive,42574.15617964926,193.0
2023-06-01,S2_valle_nuevo,Seasonal Naive,43575.71907316531,208.0
2023-07-01,S2_valle_nuevo,Seasonal Naive,52537.93363914358,314.0
2023-08-01,S2_valle_nuevo,Seasonal Naive,59555.01541972068,325.0
2023-09-01,S2_valle_nuevo,Seasonal Naive,51732.34620334615,944.0
2023-10-01,S2_valle_nuevo,Seasonal Naive,26576.944899911174,2185.6999995599967
2023-11-01,S2_valle_nuevo,Seasonal Naive,54846.37611349384,4928.0
2023-12-01,S2_valle_nuevo,Seasonal Naive,80147.63761785896,80.0
2024-01-01,S2_valle_nuevo,Seasonal Naive,55998.01466922343,11834.0
2024-02-01,S2_valle_nuevo,Seasonal Naive,47578.58854296376,8405.0
2024-03-01,S2_valle_nuevo,Seasonal Naive,69483.89288750275,6391.436935480299
2024-04-01,S2_valle_nuevo,Seasonal Naive,45274.21212442566,201.0
2024-05-01,S2_valle_nuevo,Seasonal Naive,52065.83724928357,193.0
2024-06-01,S2_valle_nuevo,Seasonal Naive,43108.65849387046,208.0
2024-07-01,S2_valle_nuevo,Seasonal Naive,52248.67751774468,314.0
2024-08-01,S2_valle_nuevo,Seasonal Naive,72500.72250770808,325.0
2024-09-01,S2_valle_nuevo,Seasonal Naive,47965.38622974952,944.0
2024-10-01,S2_valle_nuevo,Seasonal Naive,55027.38369546927,2185.6999995599967
2024-11-01,S2_valle_nuevo,Seasonal Naive,70012.1751152075,4928.0
2024-12-01,S2_valle_nuevo,Seasonal Naive,92168.47324426158,80.0
2025-01-01,S2_valle_nuevo,Seasonal Naive,57653.42273925849,11834.0
2025-02-01,S2_valle_nuevo,Seasonal Naive,45789.08259423505,8405.0
2025-03-01,S2_valle_nuevo,Seasonal Naive,52055.72278181085,6391.436935480299
2025-04-01,S2_valle_nuevo,Seasonal Naive,66666.01243304134,201.0
2025-05-01,S2_valle_nuevo,Seasonal Naive,49206.28143342576,193.0
2025-06-01,S2_valle_nuevo,Seasonal Naive,50110.56583836609,208.0
2025-07-01,S2_valle_nuevo,Seasonal Naive,50413.4597485248,314.0
2025-08-01,S2_valle_nuevo,Seasonal Naive,72139.24531894638,325.0
2025-09-01,S2_valle_nuevo,Seasonal Naive,47259.45296034146,944.0
2025-10-01,S2_valle_nuevo,Seasonal Naive,51903.318752531406,2185.6999995599967
2025-11-01,S2_valle_nuevo,Seasonal Naive,66260.86478555299,4928.0
2025-12-01,S2_valle_nuevo,Seasonal Naive,89656.1220472439,80.0
2026-01-01,S2_valle_nuevo,Seasonal Naive,52834.37632135325,11834.0
2026-02-01,S2_valle_nuevo,Seasonal Naive,36006.248553054684,8405.0
2026-03-01,S2_valle_nuevo,Seasonal Naive,45614.28181635124,6391.436935480299
2026-04-01,S2_valle_nuevo,Seasonal Naive,48757.224880501926,201.0
2026-05-01,S2_valle_nuevo,Seasonal Naive,44810.39636504233,193.0
2026-06-01,S2_valle_nuevo,Seasonal Naive,44166.617542663545,208.0
2021-04-01,S6_guatemala,"ARIMA(1,1,1)",19506.0,31949.897031019853
2021-05-01,S6_guatemala,"ARIMA(1,1,1)",35050.0,30593.683196752216
2021-06-01,S6_guatemala,"ARIMA(1,1,1)",40067.0,31270.618228942894
2021-07-01,S6_guatemala,"ARIMA(1,1,1)",39578.0,30927.214096622836
2021-08-01,S6_guatemala,"ARIMA(1,1,1)",31184.0,31100.007225027202
2021-09-01,S6_guatemala,"ARIMA(1,1,1)",27617.0,31012.702854751326
2021-10-01,S6_guatemala,"ARIMA(1,1,1)",33374.0,31056.722242447773
2021-11-01,S6_guatemala,"ARIMA(1,1,1)",40029.0,31034.50413270594
2021-12-01,S6_guatemala,"ARIMA(1,1,1)",66602.0,31045.71245616097
2022-01-01,S6_guatemala,"ARIMA(1,1,1)",56694.0,31040.056708218202
2022-02-01,S6_guatemala,"ARIMA(1,1,1)",92579.0,31042.910228682682
2022-03-01,S6_guatemala,"ARIMA(1,1,1)",88060.0,31041.470431143847
2022-04-01,S6_guatemala,"ARIMA(1,1,1)",136433.0,31042.196883243007
2022-05-01,S6_guatemala,"ARIMA(1,1,1)",124059.0,31041.830344364524
2022-06-01,S6_guatemala,"ARIMA(1,1,1)",120909.0,31042.015283712615
2022-07-01,S6_guatemala,"ARIMA(1,1,1)",120389.0,31041.92197106561
2022-08-01,S6_guatemala,"ARIMA(1,1,1)",121969.0,31041.96905261345
